-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.814421052631578934e+00,1.853440860215053609e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.833723404255318989e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.833723404255318989e+00,-1.853440860215053609e+00,-1.873586956521739344e+00,-0.000000000000000000e+00
-1.758877551020408214e+00,1.795520833333333233e+00,1.814421052631578934e+00,-0.000000000000000000e+00
-1.758877551020408214e+00,-1.873586956521739344e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-3.706881720430107219e+00,1.741111111111111054e+00,-1.758877551020408214e+00,-1.795520833333333233e+00
-5.443263157894737247e+00,-3.591041666666666465e+00,1.777010309278350464e+00,1.833723404255318989e+00
-3.517755102040816428e+00,-3.628842105263157869e+00,1.777010309278350464e+00,1.795520833333333233e+00
-3.554020618556700928e+00,-1.795520833333333233e+00,1.853440860215053609e+00,-0.000000000000000000e+00
-1.758877551020408214e+00,-1.814421052631578934e+00,-1.833723404255318989e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.915222222222222381e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.667446808510637979e+00,1.795520833333333233e+00,1.915222222222222381e+00,-0.000000000000000000e+00
7.108041237113401856e+00,5.560322580645161494e+00,5.620760869565217810e+00,-3.830444444444444763e+00
1.311510869565217519e+01,1.325923076923077026e+01,1.077312500000000028e+01,5.745666666666666700e+00
2.089333333333333442e+01,2.177305263157894899e+01,1.650351063829787179e+01,1.704758241758241866e+01
2.462428571428571544e+01,2.487814432989690872e+01,2.567212765957446763e+01,2.594817204301075364e+01
3.447399999999999665e+01,3.372456521739130864e+01,3.409516483516483731e+01,3.255877777777777737e+01
3.706881720430107663e+01,3.308111111111111313e+01,3.559815217391304287e+01,3.409516483516483731e+01
4.077569892473118784e+01,3.810284210526315718e+01,3.850819148936170677e+01,4.021966666666666868e+01
4.309250000000000114e+01,4.356604395604396274e+01,4.077569892473118784e+01,4.213488888888888795e+01
4.979577777777777925e+01,4.584308510638297918e+01,4.354610526315789798e+01,4.546021978021978072e+01
5.004290322580645523e+01,5.058684782608695230e+01,4.526888888888889539e+01,4.596533333333333360e+01
4.818946236559140317e+01,4.871326086956522516e+01,4.924857142857143089e+01,4.213488888888888795e+01
4.898936842105263878e+01,4.818946236559140317e+01,4.871326086956522516e+01,4.788055555555555998e+01
4.717494736842105141e+01,4.767680851063829550e+01,4.496608695652174248e+01,4.405011111111111433e+01
4.448258064516129195e+01,4.496608695652174248e+01,4.546021978021978072e+01,4.213488888888888795e+01
4.309250000000000114e+01,4.034191489361702310e+01,4.213488888888888795e+01,3.977769230769231257e+01
3.892225806451613579e+01,3.934532608695652556e+01,3.591041666666666998e+01,3.788351648351648038e+01
3.484074468085106702e+01,3.559815217391304287e+01,3.598934065934066240e+01,3.447399999999999665e+01
3.409516483516483731e+01,3.447399999999999665e+01,3.117329787234042726e+01,2.814204081632653143e+01
2.780161290322580925e+01,2.540189473684210597e+01,2.651846153846154053e+01,1.954711340206185355e+01
2.462428571428571544e+01,2.224129032258064598e+01,1.566999999999999993e+01,1.421608247422680371e+01
2.273010989010989036e+01,1.954711340206185355e+01,2.017095744680851155e+01,1.218777777777777871e+01
1.668096774193548626e+01,1.421608247422680371e+01,1.218777777777777871e+01,1.325923076923077026e+01
1.515340659340659357e+01,1.297408602150537682e+01,8.885051546391753874e+00,9.072105263157896005e+00
1.515340659340659357e+01,1.243907216494845436e+01,1.297408602150537682e+01,9.072105263157896005e+00
1.311510869565217519e+01,1.340655555555555445e+01,1.100234042553191394e+01,8.977604166666667496e+00
1.532177777777777905e+01,9.072105263157896005e+00,9.267204301075269157e+00,9.470879120879120094e+00
1.077312500000000028e+01,9.367934782608696054e+00,9.576111111111112351e+00,5.223333333333333606e+00
8.977604166666667496e+00,9.168617021276595835e+00,9.267204301075269157e+00,7.576703296703296786e+00
9.168617021276595835e+00,7.660888888888889525e+00,5.223333333333333606e+00,5.620760869565217810e+00
5.276632653061223976e+00,5.443263157894737247e+00,5.560322580645161494e+00,5.682527472527472590e+00
7.660888888888889525e+00,5.386562500000000142e+00,5.620760869565217810e+00,3.482222222222222108e+00
7.035510204081632857e+00,7.257684210526315738e+00,5.560322580645161494e+00,5.682527472527472590e+00
9.367934782608696054e+00,7.576703296703296786e+00,5.223333333333333606e+00,5.501170212765956968e+00
8.885051546391753874e+00,7.413763440860214438e+00,7.660888888888889525e+00,5.443263157894737247e+00
8.977604166666667496e+00,9.367934782608696054e+00,7.576703296703296786e+00,5.501170212765956968e+00
9.367934782608696054e+00,9.576111111111112351e+00,7.257684210526315738e+00,7.413763440860214438e+00
1.325923076923077026e+01,1.340655555555555445e+01,9.168617021276595835e+00,9.367934782608696054e+00
1.340655555555555445e+01,1.077312500000000028e+01,8.705555555555555713e+00,9.267204301075269157e+00
1.311510869565217519e+01,1.340655555555555445e+01,1.055326530612244795e+01,9.072105263157896005e+00
1.325923076923077026e+01,1.066206185567010145e+01,1.088652631578947449e+01,1.124152173913043562e+01
1.100234042553191394e+01,1.112064516129032299e+01,8.977604166666667496e+00,9.470879120879120094e+00
1.077312500000000028e+01,1.088652631578947449e+01,1.112064516129032299e+01,1.149133333333333340e+01
1.325923076923077026e+01,1.055326530612244795e+01,9.367934782608696054e+00,3.628842105263157869e+00
9.168617021276595835e+00,9.470879120879120094e+00,9.576111111111112351e+00,-5.386562500000000142e+00
5.276632653061223976e+00,5.386562500000000142e+00,-5.443263157894737247e+00,5.560322580645161494e+00
9.367934782608696054e+00,7.108041237113401856e+00,3.667446808510637979e+00,3.788351648351648393e+00
-3.591041666666666465e+00,3.747173913043478688e+00,-1.814421052631578934e+00,1.853440860215053609e+00
1.853440860215053609e+00,1.894175824175824197e+00,1.915222222222222381e+00,-0.000000000000000000e+00
1.915222222222222381e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-1.894175824175824197e+00,-1.915222222222222381e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.795520833333333233e+00,-1.833723404255318989e+00,-1.853440860215053609e+00,-1.915222222222222381e+00
3.628842105263157869e+00,-3.747173913043478688e+00,-1.853440860215053609e+00,-0.000000000000000000e+00
-3.788351648351648393e+00,-1.758877551020408214e+00,-1.795520833333333233e+00,-0.000000000000000000e+00
3.628842105263157869e+00,-3.830444444444444763e+00,1.795520833333333233e+00,-0.000000000000000000e+00
-5.682527472527472590e+00,-1.777010309278350464e+00,-1.873586956521739344e+00,-0.000000000000000000e+00
-5.223333333333333606e+00,-3.830444444444444763e+00,-1.795520833333333233e+00,-1.833723404255318989e+00
-5.682527472527472590e+00,-1.814421052631578934e+00,-1.833723404255318989e+00,-1.873586956521739344e+00
-5.276632653061223976e+00,-5.745666666666666700e+00,1.814421052631578934e+00,-1.853440860215053609e+00
-1.231214285714285772e+01,-1.149133333333333340e+01,-3.591041666666666465e+00,-0.000000000000000000e+00
-2.106744444444444397e+01,-1.758877551020408347e+01,-1.256864583333333307e+01,-7.413763440860214438e+00
-2.594817204301075364e+01,-2.286540816326530745e+01,-2.489788888888888962e+01,-2.177305263157894899e+01
-3.336193548387097252e+01,-3.447399999999999665e+01,-3.220098901098901223e+01,-2.810380434782608461e+01
-3.788351648351648038e+01,-3.830444444444444940e+01,-3.411489583333333542e+01,-3.559815217391304287e+01
-3.706881720430107663e+01,-3.788351648351648038e+01,-3.559815217391304287e+01,-3.638922222222221592e+01
-3.934532608695652556e+01,-3.706881720430107663e+01,-3.788351648351648038e+01,-3.830444444444444940e+01
-4.121891304347825979e+01,-3.850819148936170677e+01,-3.977769230769231257e+01,-4.021966666666666868e+01
-4.262913978494623990e+01,-4.356604395604396274e+01,-3.869530612244898293e+01,-4.213488888888888795e+01
-4.309250000000000114e+01,-4.496608695652174248e+01,-4.596533333333333360e+01,-4.045418367346938737e+01
-4.584308510638297918e+01,-4.735439560439561291e+01,-4.788055555555555998e+01,-4.496608695652174248e+01
-4.584308510638297918e+01,-4.735439560439561291e+01,-4.309250000000000114e+01,-4.405011111111111433e+01
-4.584308510638297918e+01,-4.546021978021978072e+01,-4.309250000000000114e+01,-4.405011111111111433e+01
-4.496608695652174248e+01,-4.546021978021978072e+01,-4.217563829787233942e+01,-4.405011111111111433e+01
-4.034191489361702310e+01,-4.077569892473118784e+01,-4.121891304347825979e+01,-3.977769230769231257e+01
-4.034191489361702310e+01,-4.077569892473118784e+01,-3.788351648351648038e+01,-3.830444444444444940e+01
-4.167186813186813055e+01,-3.892225806451613579e+01,-3.482222222222222285e+01,-3.830444444444444940e+01
-3.810284210526315718e+01,-3.892225806451613579e+01,-3.934532608695652556e+01,-3.977769230769231257e+01
-4.077569892473118784e+01,-4.167186813186813055e+01,-4.021966666666666868e+01,-3.747173913043478422e+01
-3.693642857142857849e+01,-3.731721649484536840e+01,-3.810284210526315718e+01,-3.830444444444444940e+01
-3.977769230769231257e+01,-3.667446808510638334e+01,-3.706881720430107663e+01,-3.559815217391304287e+01
-3.376319587628866259e+01,-3.638922222222221592e+01,-3.185097826086956729e+01,-3.220098901098901223e+01
-3.020917525773195678e+01,-3.150849462365591336e+01,-3.255877777777777737e+01,-2.814204081632653143e+01
-2.721631578947368268e+01,-2.780161290322580925e+01,-2.872833333333333172e+01,-2.567212765957446763e+01
-2.310113402061855936e+01,-2.358747368421052570e+01,-2.200468085106382787e+01,-1.704758241758241866e+01
-2.248304347826087124e+01,-1.995863157894736872e+01,-1.915222222222222470e+01,-1.704758241758241866e+01
-1.566999999999999993e+01,-1.632978947368421174e+01,-1.704758241758241866e+01,-1.340655555555555445e+01
-1.149133333333333340e+01,-9.072105263157896005e+00,-7.334893617021275958e+00,-3.788351648351648393e+00
6.964444444444444215e+00,-7.108041237113401856e+00,-7.334893617021275958e+00,-3.591041666666666465e+00
-3.591041666666666465e+00,-3.667446808510637979e+00,-1.814421052631578934e+00,1.853440860215053609e+00
-3.830444444444444763e+00,-1.741111111111111054e+00,-1.814421052631578934e+00,-1.853440860215053609e+00
-1.833723404255318989e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.915222222222222381e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-1.833723404255318989e+00,1.873586956521739344e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-1.853440860215053609e+00,1.915222222222222381e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-1.814421052631578934e+00,-1.833723404255318989e+00,1.853440860215053609e+00,1.873586956521739344e+00
1.833723404255318989e+00,1.894175824175824197e+00,-1.915222222222222381e+00,-0.000000000000000000e+00
-1.833723404255318989e+00,1.853440860215053609e+00,-1.873586956521739344e+00,1.915222222222222381e+00
1.795520833333333233e+00,1.814421052631578934e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-1.853440860215053609e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.873586956521739344e+00,-1.894175824175824197e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
